Titre,Lien,Description
"METS TA CAM BB (CS:GO)",https://www.youtube.com/watch?v=i2rBLWP08Ak,"Encore un épisode estival pour vous réchauffer (de manière sale) http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique"
"LA MOULE FRAÎCHE (CS:GO)",https://www.youtube.com/watch?v=6g4cCmnE9to,"Avec révélation de vidéos dossiers, Pokémon GO, Marina Joyce et plein de moules. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/ynhTnDRR"
"VOUS FAITES QUOI SOUS LA DOUCHE ? (CS:GO)",https://www.youtube.com/watch?v=13ihIPmtWcA,"Vous faîtes ce que vous voulez sous la douche, mais on doit quand même régler la question du ""comment vous mettez votre main là où vous savez ?"" http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/y37NNCzA"
"LE PIRE ABONNÉ EST DE RETOUR (CS:GO)",https://www.youtube.com/watch?v=ZQOHnAzBcQQ,"Et il a mué ! http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/bAZY3UcY"
"OUVREZ LES ÉCOUTILLES DE BALLES ! (CS:GO)",https://www.youtube.com/watch?v=UlnLQyKB_L8,"Le premier épisode filmé par Laink. Ça s'est mal passé. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.spreadshirt.fr  Musiques utilisées : http://pastebin.com/raw/XLru95X0"
"LIVRAISON DIABOLIQUE À DOMICILE (CS:GO)",https://www.youtube.com/watch?v=Ea-zDpbcLBI,"Et vous, est-ce que vous avez déjà fait un achat diabolique ? http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique Créer ton propre wankuls sur Android: https://goo.gl/ggf8wa ou iOS: https://goo.gl/FDC4oB  Montage par Pulsation Musiques utilisées: https://pastebin.com/7JpGfnaj"
"ON CONTRÔLE TOUS LES DEUX LE MÊME JOUEUR (CS:GO)",https://www.youtube.com/watch?v=Vr4ki2yIUHU,"Franchement, on s'est super bien démerdés pour des manchots. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/n5fkaHC4  Épisode réalisé par Terracid"
"OH NON PAS LUI !!! (CS:GO)",https://www.youtube.com/watch?v=Vh_7hNYPoNM,"On devait cast le tournoi FDJ Open Series sur CS:GO tranquillement, quand tout à coup on a vu l'abonné dont on ne doit pas prononcer le nom arriver à se qualifier... http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique Notre BD: http://amzn.eu/d/1OQTmSv Créer ton propre wankuls sur Android: https://goo.gl/ggf8wa ou iOS: https://goo.gl/FDC4oB  Épisode réalisé par Skama Musiques utilisées : https://pastebin.com/raw/fhapqRyq"
"LE GRAND KARAOKÉ (CS:GO)",https://www.youtube.com/watch?v=sAZVZJ23RO4,"Et en prime la meilleure imitation de Denis Brogniart. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/WNqL5ayt"
"QUAND TA PROPRE ODEUR TE DÉRANGE (CS:GO)",https://www.youtube.com/watch?v=XqqG2HLChCI,"C'est le grand retour sur CS:GO avec des maps en 2v2 histoire de montrer c'est qui les plus forts http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/fwcLqUvN"
"LA MOUILLETTE (CS:GO)",https://www.youtube.com/watch?v=QmFiEzN5lCA,"Avec en invité spécial Julien de capital.com http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/v9PcUyNb"
"À BOUÈRE, J&#39;AI CHAUD ! (CS:GO)",https://www.youtube.com/watch?v=i8AhlrALkQo,"Un épisode tourné cet été pour réchauffer vos petits coeurs pendant l'hiver. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique"
"ON CLASH NOS ABONNÉS TRIGGERED (CS:GO)",https://www.youtube.com/watch?v=tvtr4Oz9hnM,"Notre grand retour sur CS:GO avec beaucoup de rage, de chansons et de clash nuls http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/KraUt4Wh"
"VOD - Laink et Terracid // CS:GO",https://www.youtube.com/watch?v=hZFhYPCVa7w,"Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"CE JEU VA NOUS FAIRE BAN (CSS)",https://www.youtube.com/watch?v=Kg06qQRmuCM,"On essaye de se faire recruter sur Counter Strike Source puis direction la map qui nous fait ban Télécharge gratuitement Genshin Impact ▶️  https://mhy.link/cbeHGIA6 (disponible PS5/PS4/PC/IOS/Android) Nos vêtements pour un maximum de flow ▶️ http://wankil.fr/boutique Notre jeu de loup-garou Agrou  https://store.steampowered.com/app/1305420/  Twitch live: http://twitch.tv/wankilstudio Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage du spot par Jord Montage par Tensa Musiques utilisées: https://pastebin.com/raw/Mhg0D5TG"
"OÙ EST CHARLIE QUE JE LUI METTE UNE BALLE ? (CS:GO Coop)",https://www.youtube.com/watch?v=AL9VxyAQvnY,"Tout le monde a déjà jouer à ""Où est Charlie ?"" mais est-ce que vous l'avez déjà fait sur CS:GO avec un bon gros coup d'awp dans sa tronche ? http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique Notre BD: http://amzn.eu/d/1OQTmSv Créer ton propre wankuls sur Android: https://goo.gl/ggf8wa ou iOS: https://goo.gl/FDC4oB  Musiques utilisées : https://pastebin.com/xma2UsHJ"
"LA GRANDE RAGE (CS:GO)",https://www.youtube.com/watch?v=bCYH3Er1kTY,"On a trop bien joué dans le plus grand des calmes c'est tout à fait impressionnant. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/hrTj4BsY"
"QUAND TON COÉQUIPIER EST UN ENFANT (CS:GO)",https://www.youtube.com/watch?v=nsJJCyW3f6k,"Nous a son âge on était pas aussi doués sur les jeux-vidéo ! http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique"
"JE SUIS VOTRE CHOSE REINE FATIMA (CS:GO)",https://www.youtube.com/watch?v=0PRG2FPLC_A,"Je peux passer l'aspirateur avec ma bouche Reine Fatima http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/K7B7XLLx"
"VOD - Laink et Terracid // CS:GO",https://www.youtube.com/watch?v=tbmpeF0Pvxc,"Chaîne principale : https://www.youtube.com/c/wankilfr http://twitch.tv/wankilstudio http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr"
"NE FAITES JAMAIS CONFIANCE AUX INCONNUS (CS:GO Coop)",https://www.youtube.com/watch?v=Zm3vVVbsckM,"Si vous voyez quelqu'un qui est gravement blessé et qui vous dit de passer à gauche et surtout pas à droite, vous lui faite confiance ou pas ? http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/7SfYXB3g"
"ON PARIE NOS PARTIES DU CORPS (CS:GO)",https://www.youtube.com/watch?v=Er3---ANQEw,"On a inventé le ""Strip CS"" et ça va faire fureur, c'est sûr et certain. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/ksVV2Vsr"
"VOD - Laink et Terracid // CS:GO",https://www.youtube.com/watch?v=gVG-RztHjvY,"Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"ON A PRIS LE MELON (CS:GO)",https://www.youtube.com/watch?v=GMGFHQ7Wo-E,"Mais c'est pas grave, c'est bon le melon http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/j5REYz19"
"J&#39;AI INVENTÉ UN NOUVEAU SPORT (CSS)",https://www.youtube.com/watch?v=-EP8YgzUWp8,"Il y a 13 ans j'ai crée le ""Trikz"" qui est un concept de map exploitant les glitchs en coopération de Counter Strike Source, c'est le moment de voir si on est toujours chauds ou si on est des papys http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique Notre BD: http://amzn.eu/d/1OQTmSv Créer ton propre wankuls sur Android: https://goo.gl/ggf8wa ou iOS: https://goo.gl/FDC4oB  Montage par Tensa https://bit.ly/2CQPeFO Musique utilisées: https://pastebin.com/sfX04YSb"
"J&#39;SUIS SHÉRIF, J&#39;AI UN PISTOLET ! (CS:GO)",https://www.youtube.com/watch?v=Tvdxmb7A7uc,"On active le voile-hack et on vous sert un lourd gameplay. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.spreadshirt.fr  Musiques utilisées : http://pastebin.com/raw/UCnYYEkJ"
"VOD - Terracid // Case Opening CS:GO + match (ft. Hugo, Theorus, Flygoow, Léo-Paul)",https://www.youtube.com/watch?v=l2K0H4vaiUQ,"En live sur https://www.twitch.tv/terracid  Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"LA CHANCE A ENFIN TOURNÉ !!!",https://www.youtube.com/watch?v=xv0JZ70tXRE,"On tente des gros coups pour avoir des gros couteaux on n'est pas bien ! http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/VaGfmdW7"
"LE TOURNOI A 1 MILLIARD D&#39;EUR...de wons (CS:GO Squid Game)",https://www.youtube.com/watch?v=Fp-Og7hWEtM,"Jusqu’où iriez-vous pour remporter cette somme astronomique Nos vêtements pour un maximum de flow ▶️ http://wankil.fr/boutique Notre jeu de loup-garou Agrou  https://store.steampowered.com/app/1305420/  Twitch live: http://twitch.tv/wankilstudio Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage par Dafox Musiques utilisées: https://pastebin.com/gaEcCG4B"
"VOD - Laink et Terracid // CS:GO (le hacker maître chanteur)",https://www.youtube.com/watch?v=B-7QLSGilXA,"Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"EH OUI THIERRY, IT IS A BEAUTIFUL BATAILLE SIDE BANANE ! (CS:GO)",https://www.youtube.com/watch?v=j8dUct-7GpA,"Dans une autre vie, on a fait commentateurs sportifs. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.spreadshirt.fr  Musiques utilisées : http://pastebin.com/raw/eR8EXXfP"
"QUELQU&#39;UN A MANGÉ MON BISCUIT SUCRÉ AU SUCRE (CS:GO Squid Game)",https://www.youtube.com/watch?v=RYOtQeBefxA,"Squid Game avec les abonnés pour savoir qui mérite de gagner les 1 milliard de wons (6€ environ) Nos vêtements pour un maximum de flow ▶️ http://wankil.fr/boutique Notre jeu de loup-garou Agrou  https://store.steampowered.com/app/1305420/  Twitch live: http://twitch.tv/wankilstudio Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage par Dafox Musiques utilisées: https://pastebin.com/4NHx4EjW"
"LE P&#39;TIT RONDIN (CS:GO)",https://www.youtube.com/watch?v=ude-qvfVR2g,"Et en prime, les poissons d'avril horribles auxquels vous avez échappé. http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/5YgUPEtS"
"J&#39;AI GAGNÉ LE SUPER COUTEAU !!! (Case Opening CS:GO)",https://www.youtube.com/watch?v=_YozBJnHItg,"On se lance dans le case opening et on est complètement chatteux ! http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/ZNF3xRW2"
"VOD - Laink et Terracid // CS:GO",https://www.youtube.com/watch?v=jZwyNh-cbxs,"Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"LES PIRES COWBOYS DU FAR WEST (CS:GO Coop)",https://www.youtube.com/watch?v=hvZXJ5v5kOM,"Depuis qu'on a découvert les maps coop sur CS:GO on en fait plein, mais là on est tombé sur une simulation de cowboys digne d'un film de Far West  http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/tiwvEfu5"
"LE CONTRÔLE FISCAL TOURNE MAL (CS:GO Coop)",https://www.youtube.com/watch?v=4mNaVlQIpXI,"Bob du fisc n'est vraiment pas content, et il a décidé de régler ça à sa manière http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/dJudhdPW"
"CACHE-CACHE GÉANT DANS MA MAISON (CSS)",https://www.youtube.com/watch?v=eqkhP4P_WnU,"J'ai refait ma maison sur CSS pour faire un cache-cache à l'intérieur http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique  Montage par Tensa Musiques utilisées: https://pastebin.com/raw/w6KfFWnr"
"VOD - Laink et Terracid // CS:GO",https://www.youtube.com/watch?v=75ZUPt09s0A,"Chaîne Youtube principale: https://www.youtube.com/c/wankilfr Twitch: http://twitch.tv/wankilstudio Shop: http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Notre jeu de loup-garou Agrou: https://store.steampowered.com/app/1305420/Agrou/ Site web: http://www.wankil.fr"
"Crotte de bique 💩 | CS:GO (ft.Potatoz, Flygoow, Laink &amp; Terracid)",https://www.youtube.com/watch?v=nz-Gf8v5aFE,"Hugo joint de Pota, Flygoow, Laink & Terracid vont faire deux games de CS:GO tout en ayant des conversations normales et des sujets d'actualités bouleversants.  Twitch : https://www.twitch.tv/hugodelire Chaîne Principale : https://www.youtube.com/user/HugoDelire36 Twitter : https://twitter.com/HugoDelire36 Discord : https://discord.gg/JmqcMayFN5 Instagram : https://www.instagram.com/hugodelire36/"
